Vendor_ID,Asset,Price,Timestamp,Market,Currency,Volume,Latency_ms,avg_price,deviation,accuracy,is_outlier
Vendor_A,LT,2974.19,01-01-2025 09:40,NSE,INR,46557,421,2972.14,2.05,99.93102613,FALSE
Vendor_B,LT,2973.83,01-01-2025 09:40,BSE,INR,21349,438,2972.14,1.69,99.94313861,FALSE
Vendor_C,LT,2972.25,01-01-2025 09:40,NSE,INR,7151,49,2972.14,0.11,99.99629896,FALSE
Vendor_D,LT,2968.29,01-01-2025 09:40,NSE,INR,87285,228,2972.14,-3.85,99.87046371,FALSE
Vendor_A,AXISBANK,1016.08,01-01-2025 09:40,BSE,INR,76191,136,1014.275,1.805,99.82204037,FALSE
Vendor_B,AXISBANK,1016.18,01-01-2025 09:40,NSE,INR,91829,45,1014.275,1.905,99.81218111,FALSE
Vendor_C,AXISBANK,1011.77,01-01-2025 09:40,NSE,INR,27834,356,1014.275,-2.505,99.75302556,FALSE
Vendor_D,AXISBANK,1013.07,01-01-2025 09:40,BSE,INR,44636,225,1014.275,-1.205,99.88119593,FALSE
Vendor_A,MARUTI,10027.92,01-01-2025 09:40,NSE,INR,78198,127,10018.54,9.38,99.90637358,TRUE
Vendor_B,MARUTI,10029.33,01-01-2025 09:40,NSE,INR,89556,281,10018.54,10.79,99.89229968,TRUE
Vendor_C,MARUTI,10009.67,01-01-2025 09:40,BSE,INR,24811,438,10018.54,-8.87,99.91146415,TRUE
Vendor_D,MARUTI,10007.24,01-01-2025 09:40,NSE,INR,57609,413,10018.54,-11.3,99.88720911,TRUE
Vendor_A,TCS,3424.21,01-01-2025 09:45,NSE,INR,18540,35,3536.995,-112.785,96.81127624,TRUE
Vendor_B,TCS,3881.41,01-01-2025 09:45,BSE,INR,92686,441,3536.995,344.415,90.26249684,TRUE
Vendor_C,TCS,3415.04,01-01-2025 09:45,BSE,INR,25419,77,3536.995,-121.955,96.55201661,TRUE
Vendor_D,TCS,3427.32,01-01-2025 09:45,BSE,INR,41483,436,3536.995,-109.675,96.89920399,TRUE
Vendor_A,INFY,1505.28,01-01-2025 09:45,BSE,INR,91873,256,1504.2775,1.0025,99.93335671,FALSE
Vendor_B,INFY,1508.39,01-01-2025 09:45,NSE,INR,11678,120,1504.2775,4.1125,99.72661294,FALSE
Vendor_C,INFY,1504.52,01-01-2025 09:45,NSE,INR,66699,224,1504.2775,0.2425,99.9838793,FALSE
Vendor_D,INFY,1498.92,01-01-2025 09:45,BSE,INR,33339,424,1504.2775,-5.3575,99.64384896,TRUE
Vendor_A,RELIANCE,2707.61,01-01-2025 09:45,NSE,INR,88256,101,2545.79,161.82,93.64362339,TRUE
Vendor_B,RELIANCE,2489.74,01-01-2025 09:45,NSE,INR,93866,353,2545.79,-56.05,97.79832586,TRUE
Vendor_C,RELIANCE,2492.86,01-01-2025 09:45,BSE,INR,60764,330,2545.79,-52.93,97.92088114,TRUE
Vendor_D,RELIANCE,2492.95,01-01-2025 09:45,BSE,INR,13495,20,2545.79,-52.84,97.92441639,TRUE
Vendor_A,HDFC,1593.51,01-01-2025 09:45,NSE,INR,22535,384,1647.155,-53.645,96.74317232,TRUE
Vendor_B,HDFC,1590.92,01-01-2025 09:45,NSE,INR,42799,363,1647.155,-56.235,96.5859315,TRUE
Vendor_C,HDFC,1588.34,01-01-2025 09:45,NSE,INR,9613,373,1647.155,-58.815,96.42929779,TRUE
Vendor_D,HDFC,1815.85,01-01-2025 09:45,NSE,INR,92489,398,1647.155,168.695,89.75840161,TRUE
Vendor_A,ICICI,892.19,01-01-2025 09:45,BSE,INR,41455,162,890.9,1.29,99.8552026,FALSE
Vendor_B,ICICI,890.57,01-01-2025 09:45,NSE,INR,45477,96,890.9,-0.33,99.96295881,FALSE
Vendor_C,ICICI,890.94,01-01-2025 09:45,NSE,INR,49999,311,890.9,0.04,99.99551016,FALSE
Vendor_D,ICICI,889.9,01-01-2025 09:45,BSE,INR,50400,450,890.9,-1,99.88775396,FALSE
Vendor_A,SBIN,611.23,01-01-2025 09:45,BSE,INR,5491,241,610.0675,1.1625,99.80944732,FALSE
Vendor_B,SBIN,608.67,01-01-2025 09:45,BSE,INR,78815,156,610.0675,-1.3975,99.77092699,FALSE
Vendor_C,SBIN,611.13,01-01-2025 09:45,NSE,INR,44311,373,610.0675,1.0625,99.82583894,FALSE
Vendor_D,SBIN,609.24,01-01-2025 09:45,BSE,INR,7534,32,610.0675,-0.8275,99.86435927,FALSE
Vendor_A,WIPRO,409.31,01-01-2025 09:45,BSE,INR,41017,256,431.2575,-21.9475,94.91081315,TRUE
Vendor_B,WIPRO,439.97,01-01-2025 09:45,NSE,INR,83772,184,431.2575,8.7125,97.97974528,TRUE
Vendor_C,WIPRO,437.55,01-01-2025 09:45,BSE,INR,46133,388,431.2575,6.2925,98.54089494,TRUE
Vendor_D,WIPRO,438.2,01-01-2025 09:45,BSE,INR,62274,423,431.2575,6.9425,98.39017292,TRUE
Vendor_A,LT,3004.73,01-01-2025 09:45,BSE,INR,52717,290,3013.885,-9.155,99.69623924,TRUE
Vendor_B,LT,3013.5,01-01-2025 09:45,NSE,INR,67960,438,3013.885,-0.385,99.98722579,FALSE
Vendor_C,LT,3015.81,01-01-2025 09:45,NSE,INR,63752,37,3013.885,1.925,99.93612895,FALSE
Vendor_D,LT,3021.5,01-01-2025 09:45,BSE,INR,46121,389,3013.885,7.615,99.74733608,TRUE
Vendor_A,AXISBANK,1018.22,01-01-2025 09:45,NSE,INR,87685,198,1018.8775,-0.6575,99.9354682,FALSE
Vendor_B,AXISBANK,1019.44,01-01-2025 09:45,BSE,INR,74141,487,1018.8775,0.5625,99.94479219,FALSE
Vendor_C,AXISBANK,1017.27,01-01-2025 09:45,BSE,INR,22935,104,1018.8775,-1.6075,99.84222833,FALSE
Vendor_D,AXISBANK,1020.58,01-01-2025 09:45,BSE,INR,10076,479,1018.8775,1.7025,99.83290435,FALSE
Vendor_A,MARUTI,9880.38,01-01-2025 09:45,BSE,INR,78147,358,9876.46,3.92,99.96030967,FALSE
Vendor_B,MARUTI,9851.03,01-01-2025 09:45,BSE,INR,63929,298,9876.46,-25.43,99.74251908,TRUE
Vendor_C,MARUTI,9896.32,01-01-2025 09:45,NSE,INR,26874,19,9876.46,19.86,99.79891581,TRUE
Vendor_D,MARUTI,9878.11,01-01-2025 09:45,BSE,INR,45797,497,9876.46,1.65,99.98329361,FALSE
Vendor_A,TCS,3457.96,01-01-2025 09:50,NSE,INR,84801,437,3453.9425,4.0175,99.88368365,FALSE
Vendor_B,TCS,3454.73,01-01-2025 09:50,NSE,INR,17077,288,3453.9425,0.7875,99.97719997,FALSE
Vendor_C,TCS,3449.72,01-01-2025 09:50,BSE,INR,59789,378,3453.9425,-4.2225,99.8777484,FALSE
Vendor_D,TCS,3453.36,01-01-2025 09:50,BSE,INR,38591,446,3453.9425,-0.5825,99.98313521,FALSE
Vendor_A,INFY,1486.63,01-01-2025 09:50,NSE,INR,20542,496,1485.68,0.95,99.93605622,FALSE
Vendor_B,INFY,1490.01,01-01-2025 09:50,BSE,INR,9683,452,1485.68,4.33,99.70855097,FALSE
Vendor_C,INFY,1485.04,01-01-2025 09:50,NSE,INR,55626,158,1485.68,-0.64,99.95692208,FALSE
Vendor_D,INFY,1481.04,01-01-2025 09:50,BSE,INR,6537,313,1485.68,-4.64,99.6876851,FALSE
Vendor_A,RELIANCE,2483.22,01-01-2025 09:50,NSE,INR,13098,342,2479.385,3.835,99.84532455,FALSE
Vendor_B,RELIANCE,2482.9,01-01-2025 09:50,NSE,INR,95471,71,2479.385,3.515,99.85823097,FALSE
Vendor_C,RELIANCE,2476.99,01-01-2025 09:50,BSE,INR,45550,44,2479.385,-2.395,99.90340346,FALSE
Vendor_D,RELIANCE,2474.43,01-01-2025 09:50,BSE,INR,28347,226,2479.385,-4.955,99.80015205,FALSE
Vendor_A,HDFC,1622.74,01-01-2025 09:50,NSE,INR,94138,356,1621.6675,1.0725,99.93386437,FALSE
Vendor_B,HDFC,1619.45,01-01-2025 09:50,NSE,INR,77994,454,1621.6675,-2.2175,99.86325804,FALSE
Vendor_C,HDFC,1620.85,01-01-2025 09:50,NSE,INR,22284,226,1621.6675,-0.8175,99.94958893,FALSE
Vendor_D,HDFC,1623.63,01-01-2025 09:50,NSE,INR,15445,398,1621.6675,1.9625,99.87898259,FALSE
Vendor_A,ICICI,891.33,01-01-2025 09:50,NSE,INR,73528,94,877.0575,14.2725,98.37268366,TRUE
Vendor_B,ICICI,885.96,01-01-2025 09:50,NSE,INR,89062,161,877.0575,8.9025,98.98495823,TRUE
Vendor_C,ICICI,837.36,01-01-2025 09:50,BSE,INR,86716,215,877.0575,-39.6975,95.47378593,TRUE
Vendor_D,ICICI,893.58,01-01-2025 09:50,BSE,INR,24970,128,877.0575,16.5225,98.11614404,TRUE
Vendor_A,SBIN,606.72,01-01-2025 09:50,BSE,INR,82044,417,607.98,-1.26,99.79275634,FALSE
Vendor_B,SBIN,608.47,01-01-2025 09:50,BSE,INR,73867,56,607.98,0.49,99.91940524,FALSE
Vendor_C,SBIN,609.33,01-01-2025 09:50,BSE,INR,91736,107,607.98,1.35,99.77795322,FALSE
Vendor_D,SBIN,607.4,01-01-2025 09:50,NSE,INR,93990,152,607.98,-0.58,99.90460213,FALSE
Vendor_A,WIPRO,453.96,01-01-2025 09:50,NSE,INR,7680,485,454.7675,-0.8075,99.82243674,FALSE
Vendor_B,WIPRO,454.92,01-01-2025 09:50,NSE,INR,6568,18,454.7675,0.1525,99.96646638,FALSE
Vendor_C,WIPRO,454.97,01-01-2025 09:50,BSE,INR,35497,344,454.7675,0.2025,99.95547175,FALSE
Vendor_D,WIPRO,455.22,01-01-2025 09:50,NSE,INR,81149,414,454.7675,0.4525,99.90049861,FALSE
Vendor_A,LT,2959.73,01-01-2025 09:50,NSE,INR,36101,104,2958.485,1.245,99.95791765,FALSE
Vendor_B,LT,2951.89,01-01-2025 09:50,NSE,INR,83482,208,2958.485,-6.595,99.77708185,TRUE
Vendor_C,LT,2963.02,01-01-2025 09:50,BSE,INR,31569,214,2958.485,4.535,99.84671208,FALSE
Vendor_D,LT,2959.3,01-01-2025 09:50,NSE,INR,83563,353,2958.485,0.815,99.97245212,FALSE
Vendor_A,AXISBANK,869.99,01-01-2025 09:50,NSE,INR,60142,240,961.185,-91.195,90.5122323,TRUE
Vendor_B,AXISBANK,990.11,01-01-2025 09:50,BSE,INR,97435,65,961.185,28.925,96.99069378,TRUE
Vendor_C,AXISBANK,992.57,01-01-2025 09:50,NSE,INR,28300,266,961.185,31.385,96.7347597,TRUE
Vendor_D,AXISBANK,992.07,01-01-2025 09:50,NSE,INR,83539,18,961.185,30.885,96.78677882,TRUE
Vendor_A,MARUTI,9974.11,01-01-2025 09:50,NSE,INR,22530,463,9946.7475,27.3625,99.72491008,TRUE
Vendor_B,MARUTI,9933.63,01-01-2025 09:50,NSE,INR,24428,346,9946.7475,-13.1175,99.86812272,TRUE
Vendor_C,MARUTI,9930.41,01-01-2025 09:50,BSE,INR,5461,112,9946.7475,-16.3375,99.83575033,TRUE
Vendor_D,MARUTI,9948.84,01-01-2025 09:50,BSE,INR,54509,133,9946.7475,2.0925,99.97896297,FALSE
Vendor_A,TCS,3479.19,01-01-2025 09:55,BSE,INR,31393,373,3484.8175,-5.6275,99.83851378,TRUE
Vendor_B,TCS,3486.84,01-01-2025 09:55,NSE,INR,62239,32,3484.8175,2.0225,99.94196253,FALSE
Vendor_C,TCS,3489,01-01-2025 09:55,NSE,INR,14425,91,3484.8175,4.1825,99.87997937,FALSE
Vendor_D,TCS,3484.24,01-01-2025 09:55,BSE,INR,38851,228,3484.8175,-0.5775,99.98342811,FALSE
Vendor_A,INFY,1337.39,01-01-2025 09:55,NSE,INR,50949,385,1454.125,-116.735,91.9721482,TRUE
Vendor_B,INFY,1494.52,01-01-2025 09:55,BSE,INR,29218,82,1454.125,40.395,97.22204075,TRUE
Vendor_C,INFY,1489.72,01-01-2025 09:55,NSE,INR,39238,411,1454.125,35.595,97.55213616,TRUE
Vendor_D,INFY,1494.87,01-01-2025 09:55,BSE,INR,28491,499,1454.125,40.745,97.19797129,TRUE
Vendor_A,RELIANCE,2481.13,01-01-2025 09:55,NSE,INR,53864,87,2477.0225,4.1075,99.83417591,FALSE
Vendor_B,RELIANCE,2476.84,01-01-2025 09:55,NSE,INR,74700,379,2477.0225,-0.1825,99.99263228,FALSE
Vendor_C,RELIANCE,2472.8,01-01-2025 09:55,BSE,INR,67181,306,2477.0225,-4.2225,99.82953324,FALSE
Vendor_D,RELIANCE,2477.32,01-01-2025 09:55,BSE,INR,53190,352,2477.0225,0.2975,99.98798961,FALSE
Vendor_A,HDFC,1577.91,01-01-2025 09:55,NSE,INR,7640,45,1577.565,0.345,99.97813085,FALSE
Vendor_B,HDFC,1580.27,01-01-2025 09:55,BSE,INR,99212,472,1577.565,2.705,99.82853321,FALSE
Vendor_C,HDFC,1580.67,01-01-2025 09:55,NSE,INR,30146,498,1577.565,3.105,99.80317768,FALSE
Vendor_D,HDFC,1571.41,01-01-2025 09:55,NSE,INR,30197,131,1577.565,-6.155,99.60984175,TRUE
Vendor_A,ICICI,896.31,01-01-2025 09:55,NSE,INR,30561,385,895.85,0.46,99.94865212,FALSE
Vendor_B,ICICI,893.41,01-01-2025 09:55,NSE,INR,37763,143,895.85,-2.44,99.72763297,FALSE
Vendor_C,ICICI,898.41,01-01-2025 09:55,BSE,INR,7547,469,895.85,2.56,99.71423787,FALSE
Vendor_D,ICICI,895.27,01-01-2025 09:55,BSE,INR,74749,329,895.85,-0.58,99.93525702,FALSE
Vendor_A,SBIN,603.51,01-01-2025 09:55,BSE,INR,28433,50,603.6075,-0.0975,99.98384712,FALSE
Vendor_B,SBIN,601.99,01-01-2025 09:55,BSE,INR,25917,82,603.6075,-1.6175,99.73202785,FALSE
Vendor_C,SBIN,604.17,01-01-2025 09:55,BSE,INR,61641,467,603.6075,0.5625,99.9068103,FALSE
Vendor_D,SBIN,604.76,01-01-2025 09:55,NSE,INR,18269,172,603.6075,1.1525,99.80906467,FALSE
Vendor_A,WIPRO,453.46,01-01-2025 09:55,BSE,INR,50976,421,453.945,-0.485,99.89315886,FALSE
Vendor_B,WIPRO,454.24,01-01-2025 09:55,NSE,INR,95242,110,453.945,0.295,99.93501415,FALSE
Vendor_C,WIPRO,452.71,01-01-2025 09:55,BSE,INR,5495,358,453.945,-1.235,99.72794061,FALSE
Vendor_D,WIPRO,455.37,01-01-2025 09:55,BSE,INR,14968,192,453.945,1.425,99.68608532,FALSE
Vendor_A,LT,2971.42,01-01-2025 09:55,NSE,INR,55299,171,2973.575,-2.155,99.92752831,FALSE
Vendor_B,LT,2970.59,01-01-2025 09:55,NSE,INR,63192,127,2973.575,-2.985,99.89961578,FALSE
Vendor_C,LT,2974.82,01-01-2025 09:55,NSE,INR,44243,487,2973.575,1.245,99.95813121,FALSE
Vendor_D,LT,2977.47,01-01-2025 09:55,NSE,INR,87674,309,2973.575,3.895,99.86901289,FALSE
Vendor_A,AXISBANK,987.69,01-01-2025 09:55,BSE,INR,99746,289,988.02,-0.33,99.96659987,FALSE
Vendor_B,AXISBANK,985.46,01-01-2025 09:55,NSE,INR,63909,57,988.02,-2.56,99.74089593,FALSE
Vendor_C,AXISBANK,988.28,01-01-2025 09:55,BSE,INR,10402,70,988.02,0.26,99.97368474,FALSE
Vendor_D,AXISBANK,990.65,01-01-2025 09:55,NSE,INR,61330,86,988.02,2.63,99.73381106,FALSE
Vendor_A,MARUTI,10054.47,01-01-2025 09:55,NSE,INR,81055,140,10340.98,-286.51,97.22937284,TRUE
Vendor_B,MARUTI,10050.75,01-01-2025 09:55,BSE,INR,5171,490,10340.98,-290.23,97.19339947,TRUE
Vendor_C,MARUTI,11237.33,01-01-2025 09:55,NSE,INR,58604,301,10340.98,896.35,91.33205944,TRUE
Vendor_D,MARUTI,10021.37,01-01-2025 09:55,BSE,INR,57222,329,10340.98,-319.61,96.90928713,TRUE
Vendor_A,TCS,3489.02,01-01-2025 10:00,BSE,INR,75846,166,3483.8075,5.2125,99.85037922,TRUE
Vendor_B,TCS,3482.89,01-01-2025 10:00,BSE,INR,15341,322,3483.8075,-0.9175,99.97366387,FALSE
Vendor_C,TCS,3486.82,01-01-2025 10:00,NSE,INR,18774,490,3483.8075,3.0125,99.91352852,FALSE
Vendor_D,TCS,3476.5,01-01-2025 10:00,BSE,INR,28343,55,3483.8075,-7.3075,99.79024386,TRUE
Vendor_A,INFY,1492.19,01-01-2025 10:00,NSE,INR,84083,113,1475.1675,17.0225,98.84606324,TRUE
Vendor_B,INFY,1618.88,01-01-2025 10:00,NSE,INR,55649,157,1475.1675,143.7125,90.25788597,TRUE
Vendor_C,INFY,1491.37,01-01-2025 10:00,NSE,INR,46287,170,1475.1675,16.2025,98.90165015,TRUE
Vendor_D,INFY,1298.23,01-01-2025 10:00,BSE,INR,75385,32,1475.1675,-176.9375,88.00559936,TRUE
Vendor_A,RELIANCE,2507.61,01-01-2025 10:00,NSE,INR,86444,330,2454.0325,53.5775,97.81675671,TRUE
Vendor_B,RELIANCE,2500.03,01-01-2025 10:00,NSE,INR,59388,405,2454.0325,45.9975,98.12563607,TRUE
Vendor_C,RELIANCE,2506.32,01-01-2025 10:00,BSE,INR,22648,463,2454.0325,52.2875,97.86932325,TRUE
Vendor_D,RELIANCE,2302.17,01-01-2025 10:00,NSE,INR,65952,211,2454.0325,-151.8625,93.81171602,TRUE
Vendor_A,HDFC,1593.86,01-01-2025 10:00,NSE,INR,51272,188,1599.6875,-5.8275,99.6357101,TRUE
Vendor_B,HDFC,1601.25,01-01-2025 10:00,BSE,INR,63179,301,1599.6875,1.5625,99.90232467,FALSE
Vendor_C,HDFC,1599.44,01-01-2025 10:00,BSE,INR,7783,128,1599.6875,-0.2475,99.98452823,FALSE
Vendor_D,HDFC,1604.2,01-01-2025 10:00,BSE,INR,75267,63,1599.6875,4.5125,99.71791366,FALSE
Vendor_A,ICICI,895.8,01-01-2025 10:00,NSE,INR,74110,93,896.2725,-0.4725,99.94728166,FALSE
Vendor_B,ICICI,894.98,01-01-2025 10:00,BSE,INR,28449,97,896.2725,-1.2925,99.85579163,FALSE
Vendor_C,ICICI,896.42,01-01-2025 10:00,BSE,INR,75363,238,896.2725,0.1475,99.98354295,FALSE
Vendor_D,ICICI,897.89,01-01-2025 10:00,NSE,INR,79522,459,896.2725,1.6175,99.81953033,FALSE
Vendor_A,SBIN,596.01,01-01-2025 10:00,NSE,INR,97068,31,595.725,0.285,99.95215913,FALSE
Vendor_B,SBIN,595.86,01-01-2025 10:00,BSE,INR,27631,241,595.725,0.135,99.97733854,FALSE
Vendor_C,SBIN,595.1,01-01-2025 10:00,BSE,INR,4972,181,595.725,-0.625,99.89508582,FALSE
Vendor_D,SBIN,595.93,01-01-2025 10:00,NSE,INR,97250,228,595.725,0.205,99.96558815,FALSE
Vendor_A,WIPRO,452.17,01-01-2025 10:00,BSE,INR,52521,39,451.7125,0.4575,99.89871876,FALSE
Vendor_B,WIPRO,450.12,01-01-2025 10:00,NSE,INR,4799,147,451.7125,-1.5925,99.64745275,FALSE
Vendor_C,WIPRO,452.54,01-01-2025 10:00,BSE,INR,19206,94,451.7125,0.8275,99.81680826,FALSE
Vendor_D,WIPRO,452.02,01-01-2025 10:00,BSE,INR,94434,315,451.7125,0.3075,99.93192573,FALSE
Vendor_A,LT,2985.83,01-01-2025 10:00,BSE,INR,86351,474,2999.7225,-13.8925,99.53687383,TRUE
Vendor_B,LT,3012.43,01-01-2025 10:00,BSE,INR,96545,406,2999.7225,12.7075,99.57637748,TRUE
Vendor_C,LT,2997.52,01-01-2025 10:00,BSE,INR,64372,249,2999.7225,-2.2025,99.92657654,FALSE
Vendor_D,LT,3003.11,01-01-2025 10:00,NSE,INR,44632,327,2999.7225,3.3875,99.88707289,FALSE
Vendor_A,AXISBANK,1010.65,01-01-2025 10:00,BSE,INR,81580,14,977.2125,33.4375,96.5782775,TRUE
Vendor_B,AXISBANK,1011.29,01-01-2025 10:00,NSE,INR,69898,399,977.2125,34.0775,96.51278509,TRUE
Vendor_C,AXISBANK,879.63,01-01-2025 10:00,BSE,INR,40827,166,977.2125,-97.5825,90.01419855,TRUE
Vendor_D,AXISBANK,1007.28,01-01-2025 10:00,NSE,INR,35786,360,977.2125,30.0675,96.92313596,TRUE
Vendor_A,MARUTI,10083.15,01-01-2025 10:00,BSE,INR,99673,253,10075.5225,7.6275,99.92429673,TRUE
Vendor_B,MARUTI,10083.47,01-01-2025 10:00,BSE,INR,43858,191,10075.5225,7.9475,99.92112072,TRUE
Vendor_C,MARUTI,10075,01-01-2025 10:00,BSE,INR,74981,57,10075.5225,-0.5225,99.99481416,FALSE
Vendor_D,MARUTI,10060.47,01-01-2025 10:00,BSE,INR,85325,252,10075.5225,-15.0525,99.85060328,TRUE
Vendor_A,TCS,3267.59,01-01-2025 10:05,BSE,INR,18545,169,3381.7275,-114.1375,96.6248759,TRUE
Vendor_B,TCS,3503.64,01-01-2025 10:05,BSE,INR,21374,32,3381.7275,121.9125,96.39496382,TRUE
Vendor_C,TCS,3253.71,01-01-2025 10:05,NSE,INR,16136,166,3381.7275,-128.0175,96.21443478,TRUE
Vendor_D,TCS,3501.97,01-01-2025 10:05,NSE,INR,11307,293,3381.7275,120.2425,96.44434686,TRUE
Vendor_A,INFY,1517.98,01-01-2025 10:05,NSE,INR,72485,268,1518.1625,-0.1825,99.98797889,FALSE
Vendor_B,INFY,1520.45,01-01-2025 10:05,NSE,INR,21087,109,1518.1625,2.2875,99.84932443,FALSE
Vendor_C,INFY,1519.82,01-01-2025 10:05,BSE,INR,55439,110,1518.1625,1.6575,99.89082196,FALSE
Vendor_D,INFY,1514.4,01-01-2025 10:05,BSE,INR,57255,77,1518.1625,-3.7625,99.75216751,FALSE
Vendor_A,RELIANCE,2479.29,01-01-2025 10:05,BSE,INR,57349,159,2562.8975,-83.6075,96.73777434,TRUE
Vendor_B,RELIANCE,2478.7,01-01-2025 10:05,BSE,INR,25319,72,2562.8975,-84.1975,96.71475352,TRUE
Vendor_C,RELIANCE,2490.71,01-01-2025 10:05,BSE,INR,10653,485,2562.8975,-72.1875,97.18336375,TRUE
Vendor_D,RELIANCE,2802.89,01-01-2025 10:05,NSE,INR,22250,472,2562.8975,239.9925,90.6358916,TRUE
Vendor_A,HDFC,1591.07,01-01-2025 10:05,BSE,INR,77928,99,1595.0425,-3.9725,99.75094708,FALSE
Vendor_B,HDFC,1593.2,01-01-2025 10:05,NSE,INR,43021,83,1595.0425,-1.8425,99.88448584,FALSE
Vendor_C,HDFC,1595.75,01-01-2025 10:05,NSE,INR,64691,479,1595.0425,0.7075,99.95564382,FALSE
Vendor_D,HDFC,1600.15,01-01-2025 10:05,NSE,INR,93723,464,1595.0425,5.1075,99.6797891,TRUE
Vendor_A,ICICI,901.37,01-01-2025 10:05,NSE,INR,27836,124,903.695,-2.325,99.74272293,FALSE
Vendor_B,ICICI,903.8,01-01-2025 10:05,NSE,INR,42792,287,903.695,0.105,99.98838104,FALSE
Vendor_C,ICICI,903.45,01-01-2025 10:05,NSE,INR,43334,417,903.695,-0.245,99.97288908,FALSE
Vendor_D,ICICI,906.16,01-01-2025 10:05,NSE,INR,31295,20,903.695,2.465,99.72723098,FALSE
Vendor_A,SBIN,589.42,01-01-2025 10:05,BSE,INR,80001,316,590.66,-1.24,99.79006535,FALSE
Vendor_B,SBIN,590.55,01-01-2025 10:05,BSE,INR,24100,478,590.66,-0.11,99.98137676,FALSE
Vendor_C,SBIN,591.02,01-01-2025 10:05,NSE,INR,61711,310,590.66,0.36,99.93905123,FALSE
Vendor_D,SBIN,591.65,01-01-2025 10:05,BSE,INR,85794,57,590.66,0.99,99.83239088,FALSE
Vendor_A,WIPRO,442,01-01-2025 10:05,BSE,INR,36288,177,442.72,-0.72,99.83736899,FALSE
Vendor_B,WIPRO,442.94,01-01-2025 10:05,NSE,INR,26859,402,442.72,0.22,99.95030719,FALSE
Vendor_C,WIPRO,443.29,01-01-2025 10:05,NSE,INR,44001,55,442.72,0.57,99.87125045,FALSE
Vendor_D,WIPRO,442.65,01-01-2025 10:05,BSE,INR,81967,368,442.72,-0.07,99.98418865,FALSE
Vendor_A,LT,2927.36,01-01-2025 10:05,NSE,INR,31148,246,2927.1575,0.2025,99.99308203,FALSE
Vendor_B,LT,2927.67,01-01-2025 10:05,NSE,INR,21919,124,2927.1575,0.5125,99.98249155,FALSE
Vendor_C,LT,2923.8,01-01-2025 10:05,BSE,INR,23009,357,2927.1575,-3.3575,99.88529828,FALSE
Vendor_D,LT,2929.8,01-01-2025 10:05,NSE,INR,70740,79,2927.1575,2.6425,99.90972471,FALSE
Vendor_A,AXISBANK,1008.53,01-01-2025 10:05,BSE,INR,40706,315,1005.7275,2.8025,99.72134599,FALSE
Vendor_B,AXISBANK,1006.61,01-01-2025 10:05,BSE,INR,40259,289,1005.7275,0.8825,99.91225257,FALSE
Vendor_C,AXISBANK,1003.48,01-01-2025 10:05,NSE,INR,92686,454,1005.7275,-2.2475,99.77652992,FALSE
Vendor_D,AXISBANK,1004.29,01-01-2025 10:05,NSE,INR,51065,55,1005.7275,-1.4375,99.85706864,FALSE
Vendor_A,MARUTI,9999.87,01-01-2025 10:05,BSE,INR,12512,120,10004.655,-4.785,99.95217226,FALSE
Vendor_B,MARUTI,9982.22,01-01-2025 10:05,NSE,INR,13757,28,10004.655,-22.435,99.77575439,TRUE
Vendor_C,MARUTI,10002.6,01-01-2025 10:05,NSE,INR,25676,480,10004.655,-2.055,99.97945956,FALSE
Vendor_D,MARUTI,10033.93,01-01-2025 10:05,BSE,INR,34960,41,10004.655,29.275,99.70738621,TRUE
Vendor_A,TCS,3529.61,01-01-2025 10:10,NSE,INR,85556,208,3526.7975,2.8125,99.92025343,FALSE
Vendor_B,TCS,3514.56,01-01-2025 10:10,NSE,INR,34063,59,3526.7975,-12.2375,99.65301382,TRUE
Vendor_C,TCS,3535.99,01-01-2025 10:10,BSE,INR,72484,185,3526.7975,9.1925,99.73935277,TRUE
Vendor_D,TCS,3527.03,01-01-2025 10:10,BSE,INR,3360,234,3526.7975,0.2325,99.99340762,FALSE
Vendor_A,INFY,1495.44,01-01-2025 10:10,BSE,INR,46775,188,1452.9525,42.4875,97.0757819,TRUE
Vendor_B,INFY,1495.16,01-01-2025 10:10,BSE,INR,70570,69,1452.9525,42.2075,97.095053,TRUE
Vendor_C,INFY,1327.27,01-01-2025 10:10,NSE,INR,19289,103,1452.9525,-125.6825,91.34985486,TRUE
Vendor_D,INFY,1493.94,01-01-2025 10:10,NSE,INR,99469,192,1452.9525,40.9875,97.17901996,TRUE
Vendor_A,RELIANCE,2458.58,01-01-2025 10:10,BSE,INR,95438,169,2459.415,-0.835,99.96604884,FALSE
Vendor_B,RELIANCE,2458.44,01-01-2025 10:10,NSE,INR,35163,245,2459.415,-0.975,99.96035643,FALSE
Vendor_C,RELIANCE,2469.68,01-01-2025 10:10,NSE,INR,96498,122,2459.415,10.265,99.58262432,TRUE
Vendor_D,RELIANCE,2450.96,01-01-2025 10:10,BSE,INR,51911,491,2459.415,-8.455,99.65621906,TRUE
Vendor_A,HDFC,1609.05,01-01-2025 10:10,BSE,INR,17410,471,1616.125,-7.075,99.56222446,TRUE
Vendor_B,HDFC,1615.29,01-01-2025 10:10,NSE,INR,45696,101,1616.125,-0.835,99.9483332,FALSE
Vendor_C,HDFC,1618.24,01-01-2025 10:10,NSE,INR,44245,393,1616.125,2.115,99.86913141,FALSE
Vendor_D,HDFC,1621.92,01-01-2025 10:10,BSE,INR,6394,34,1616.125,5.795,99.64142625,TRUE
